ID,uid,filename,year,inferred_label,letter
9002,479,Theta_09002_479.jpg,888,Delta,Theta
9002,169,Iota_09002_169.jpg,888,Iota,Iota
9002,265,Nu_09002_265.jpg,888,Omicron,Nu
9002,361,Pi_09002_361.jpg,888,Omega,Pi
9002,145,Gamma_09002_145.jpg,888,Upsilon,Gamma
9002,503,Upsilon_09002_503.jpg,888,Omicron,Upsilon
9002,1,Alpha_09002_001.jpg,888,Delta,Alpha
9002,455,Tau_09002_455.jpg,888,Tau,Tau
9002,97,Epsilon_09002_097.jpg,888,Epsilon,Epsilon
9002,432,Sigma_09002_432.jpg,888,Sigma,Sigma
9002,313,Omicron_09002_313.jpg,888,Theta,Omicron
9002,407,Rho_09002_407.jpg,888,Theta,Rho
9003,505,Upsilon_09003_505.jpg,895,Omega,Upsilon
9003,217,Lambda_09003_217.jpg,895,Chi,Lambda
9003,481,Theta_09003_481.jpg,895,Theta,Theta
9003,147,Gamma_09003_147.jpg,895,Kappa,Gamma
9003,386,Psi_09003_386.jpg,895,Beta,Psi
9003,290,Omega_09003_290.jpg,895,Omega,Omega
9003,195,Kappa_09003_195.jpg,895,Kappa,Kappa
9003,337,Phi_09003_337.jpg,895,Theta,Phi
9003,121,Eta_09003_121.jpg,895,Eta,Eta
9003,408,Rho_09003_408.jpg,895,Theta,Rho
9003,75,Delta_09003_075.jpg,895,Delta,Delta
9003,267,Nu_09003_267.jpg,895,Nu,Nu
9003,457,Tau_09003_457.jpg,895,Tau,Tau
9003,434,Sigma_09003_434.jpg,895,Sigma,Sigma
9003,2,Alpha_09003_002.jpg,895,Delta,Alpha
9003,315,Omicron_09003_315.jpg,895,Omicron,Omicron
9003,241,Mu_09003_241.jpg,895,Kappa,Mu
9003,433,Sigma_09003_433.jpg,895,Omega,Sigma
9003,409,Rho_09003_409.jpg,895,Theta,Rho
9003,74,Delta_09003_074.jpg,895,Lambda,Delta
9003,52,Chi_09003_052.jpg,895,Chi,Chi
9003,552,Zeta_09003_552.jpg,895,Theta,Zeta
9003,170,Iota_09003_170.jpg,895,Sigma,Iota
9003,171,Iota_09003_171.jpg,895,Omicron,Iota
9003,529,Xi_09003_529.jpg,895,Xi,Xi
9003,146,Gamma_09003_146.jpg,895,Upsilon,Gamma
9003,26,Beta_09003_026.jpg,895,Omega,Beta
9003,218,Lambda_09003_218.jpg,895,Eta,Lambda
9003,339,Phi_09003_339.jpg,895,Theta,Phi
9003,551,Zeta_09003_551.jpg,895,Beta,Zeta
9003,291,Omega_09003_291.jpg,895,Omega,Omega
9003,27,Beta_09003_027.jpg,895,Omega,Beta
9003,362,Pi_09003_362.jpg,895,Beta,Pi
9003,219,Lambda_09003_219.jpg,895,Alpha,Lambda
9003,73,Delta_09003_073.jpg,895,Delta,Delta
9003,193,Kappa_09003_193.jpg,895,Kappa,Kappa
9003,385,Psi_09003_385.jpg,895,Alpha,Psi
9003,3,Alpha_09003_003.jpg,895,Theta,Alpha
9003,266,Nu_09003_266.jpg,895,Nu,Nu
9003,123,Eta_09003_123.jpg,895,Omega,Eta
9003,289,Omega_09003_289.jpg,895,Omega,Omega
9003,25,Beta_09003_025.jpg,895,Kappa,Beta
9003,528,Xi_09003_528.jpg,895,Zeta,Xi
9003,338,Phi_09003_338.jpg,895,Theta,Phi
9003,314,Omicron_09003_314.jpg,895,Sigma,Omicron
9003,242,Mu_09003_242.jpg,895,Mu,Mu
9003,122,Eta_09003_122.jpg,895,Kappa,Eta
9003,527,Xi_09003_527.jpg,895,Theta,Xi
9003,99,Epsilon_09003_099.jpg,895,Epsilon,Epsilon
9003,363,Pi_09003_363.jpg,895,Beta,Pi
9003,553,Zeta_09003_553.jpg,895,Theta,Zeta
9003,504,Upsilon_09003_504.jpg,895,Mu,Upsilon
9003,194,Kappa_09003_194.jpg,895,Kappa,Kappa
9003,50,Chi_09003_050.jpg,895,Chi,Chi
9003,51,Chi_09003_051.jpg,895,Chi,Chi
9003,243,Mu_09003_243.jpg,895,Eta,Mu
9003,98,Epsilon_09003_098.jpg,895,Theta,Epsilon
9003,456,Tau_09003_456.jpg,895,Tau,Tau
9003,480,Theta_09003_480.jpg,895,Delta,Theta
9006,364,Pi_09006_364.jpg,835,Omega,Pi
9006,554,Zeta_09006_554.jpg,835,Delta,Zeta
9006,244,Mu_09006_244.jpg,835,Gamma,Mu
9006,28,Beta_09006_028.jpg,835,Omega,Beta
9006,316,Omicron_09006_316.jpg,835,Omicron,Omicron
9006,220,Lambda_09006_220.jpg,835,Iota,Lambda
9006,53,Chi_09006_053.jpg,835,Upsilon,Chi
9006,148,Gamma_09006_148.jpg,835,Iota,Gamma
9006,100,Epsilon_09006_100.jpg,835,Delta,Epsilon
9006,340,Phi_09006_340.jpg,835,Lambda,Phi
9006,458,Tau_09006_458.jpg,835,Tau,Tau
9006,506,Upsilon_09006_506.jpg,835,Omicron,Upsilon
9006,530,Xi_09006_530.jpg,835,Tau,Xi
9006,410,Rho_09006_410.jpg,835,Iota,Rho
9006,124,Eta_09006_124.jpg,835,Omega,Eta
9006,76,Delta_09006_076.jpg,835,Xi,Delta
9006,268,Nu_09006_268.jpg,835,Lambda,Nu
9006,435,Sigma_09006_435.jpg,835,Theta,Sigma
9006,196,Kappa_09006_196.jpg,835,Omega,Kappa
9006,482,Theta_09006_482.jpg,835,Omicron,Theta
9006,172,Iota_09006_172.jpg,835,Iota,Iota
9006,4,Alpha_09006_004.jpg,835,Omicron,Alpha
9006,292,Omega_09006_292.jpg,835,Omicron,Omega
10007,149,Gamma_10007_149.jpg,947,Tau,Gamma
10007,388,Psi_10007_388.jpg,947,Phi,Psi
10007,173,Iota_10007_173.jpg,947,Iota,Iota
10007,507,Upsilon_10007_507.jpg,947,Omicron,Upsilon
10007,483,Theta_10007_483.jpg,947,Alpha,Theta
10007,77,Delta_10007_077.jpg,947,Beta,Delta
10007,221,Lambda_10007_221.jpg,947,Alpha,Lambda
10007,531,Xi_10007_531.jpg,947,Zeta,Xi
10007,365,Pi_10007_365.jpg,947,Omicron,Pi
10007,101,Epsilon_10007_101.jpg,947,Theta,Epsilon
10007,411,Rho_10007_411.jpg,947,Rho,Rho
10007,29,Beta_10007_029.jpg,947,Omega,Beta
10007,555,Zeta_10007_555.jpg,947,Sigma,Zeta
10007,459,Tau_10007_459.jpg,947,Tau,Tau
10007,341,Phi_10007_341.jpg,947,Tau,Phi
10007,54,Chi_10007_054.jpg,947,Chi,Chi
10007,270,Nu_10007_270.jpg,947,Theta,Nu
10007,317,Omicron_10007_317.jpg,947,Omicron,Omicron
10007,197,Kappa_10007_197.jpg,947,Omega,Kappa
10007,245,Mu_10007_245.jpg,947,Kappa,Mu
10007,436,Sigma_10007_436.jpg,947,Omicron,Sigma
10007,387,Psi_10007_387.jpg,947,Iota,Psi
10007,30,Beta_10007_030.jpg,947,Omega,Beta
10007,125,Eta_10007_125.jpg,947,Kappa,Eta
10007,293,Omega_10007_293.jpg,947,Theta,Omega
10007,269,Nu_10007_269.jpg,947,Omega,Nu
10007,532,Xi_10007_532.jpg,947,Xi,Xi
10007,5,Alpha_10007_005.jpg,947,Delta,Alpha
10009,342,Phi_10009_342.jpg,914,Phi,Phi
10009,198,Kappa_10009_198.jpg,914,Kappa,Kappa
10009,174,Iota_10009_174.jpg,914,Iota,Iota
10009,222,Lambda_10009_222.jpg,914,Lambda,Lambda
10009,126,Eta_10009_126.jpg,914,Omega,Eta
10009,366,Pi_10009_366.jpg,914,Tau,Pi
10009,484,Theta_10009_484.jpg,914,Delta,Theta
10009,150,Gamma_10009_150.jpg,914,Upsilon,Gamma
10009,271,Nu_10009_271.jpg,914,Nu,Nu
10009,533,Xi_10009_533.jpg,914,Xi,Xi
10009,246,Mu_10009_246.jpg,914,Eta,Mu
10009,294,Omega_10009_294.jpg,914,Theta,Omega
10009,318,Omicron_10009_318.jpg,914,Theta,Omicron
10009,437,Sigma_10009_437.jpg,914,Alpha,Sigma
10009,460,Tau_10009_460.jpg,914,Upsilon,Tau
10009,55,Chi_10009_055.jpg,914,Chi,Chi
10009,6,Alpha_10009_006.jpg,914,Omega,Alpha
10009,78,Delta_10009_078.jpg,914,Delta,Delta
10009,31,Beta_10009_031.jpg,914,Omega,Beta
10009,102,Epsilon_10009_102.jpg,914,Epsilon,Epsilon
10009,412,Rho_10009_412.jpg,914,Omicron,Rho
10010,343,Phi_10010_343.jpeg,942,Delta,Phi
10010,508,Upsilon_10010_508.jpeg,942,Omicron,Upsilon
10010,32,Beta_10010_032.jpg,942,Kappa,Beta
10010,556,Zeta_10010_556.jpeg,942,Theta,Zeta
10010,295,Omega_10010_295.jpeg,942,Omega,Omega
10010,127,Eta_10010_127.jpeg,942,Omicron,Eta
10010,247,Mu_10010_247.jpeg,942,Kappa,Mu
10010,461,Tau_10010_461.jpeg,942,Tau,Tau
10010,413,Rho_10010_413.jpeg,942,Theta,Rho
10010,367,Pi_10010_367.jpeg,942,Upsilon,Pi
10010,56,Chi_10010_056.jpeg,942,Xi,Chi
10010,7,Alpha_10010_007.jpeg,942,Omicron,Alpha
10010,103,Epsilon_10010_103.jpeg,942,Delta,Epsilon
10010,151,Gamma_10010_151.jpeg,942,Kappa,Gamma
10010,199,Kappa_10010_199.jpeg,942,Kappa,Kappa
10010,319,Omicron_10010_319.jpeg,942,Omicron,Omicron
10010,390,Psi_10010_390.jpeg,942,Upsilon,Psi
10010,223,Lambda_10010_223.jpeg,942,Chi,Lambda
10010,79,Delta_10010_079.jpeg,942,Rho,Delta
10010,389,Psi_10010_389.jpeg,942,Psi,Psi
10010,175,Iota_10010_175.jpeg,942,Iota,Iota
10010,485,Theta_10010_485.jpeg,942,Theta,Theta
10030,152,Gamma_10030_152.jpg,984,Upsilon,Gamma
10030,200,Kappa_10030_200.jpg,984,Omega,Kappa
10030,296,Omega_10030_296.jpg,984,Omega,Omega
10030,486,Theta_10030_486.jpg,984,Phi,Theta
10030,272,Nu_10030_272.jpg,984,Omega,Nu
10030,368,Pi_10030_368.jpg,984,Omicron,Pi
10030,509,Upsilon_10030_509.jpg,984,Omicron,Upsilon
10030,344,Phi_10030_344.jpg,984,Beta,Phi
10030,248,Mu_10030_248.jpg,984,Omega,Mu
10030,224,Lambda_10030_224.jpg,984,Lambda,Lambda
10030,414,Rho_10030_414.jpg,984,Rho,Rho
10030,320,Omicron_10030_320.jpg,984,Theta,Omicron
10030,510,Upsilon_10030_510.jpg,984,Omicron,Upsilon
10030,439,Sigma_10030_439.jpg,984,Sigma,Sigma
10030,80,Delta_10030_080.jpg,984,Delta,Delta
10030,558,Zeta_10030_558.jpg,984,Sigma,Zeta
10030,8,Alpha_10030_008.jpg,984,Omicron,Alpha
10030,462,Tau_10030_462.jpg,984,Tau,Tau
10030,176,Iota_10030_176.jpg,984,Omicron,Iota
10030,104,Epsilon_10030_104.jpg,984,Theta,Epsilon
10030,534,Xi_10030_534.jpg,984,Zeta,Xi
10030,128,Eta_10030_128.jpg,984,Omega,Eta
10030,557,Zeta_10030_557.jpg,984,Epsilon,Zeta
10030,57,Chi_10030_057.jpg,984,Chi,Chi
10030,438,Sigma_10030_438.jpg,984,Gamma,Sigma
11001,297,Omega_11001_297.jpg,1062,Theta,Omega
11001,321,Omicron_11001_321.jpg,1062,Omicron,Omicron
11001,9,Alpha_11001_009.jpg,1062,Omicron,Alpha
11001,201,Kappa_11001_201.jpg,1062,Kappa,Kappa
11001,81,Delta_11001_081.jpg,1062,Delta,Delta
11001,415,Rho_11001_415.jpg,1062,Theta,Rho
11001,440,Sigma_11001_440.jpg,1062,Gamma,Sigma
11001,105,Epsilon_11001_105.jpg,1062,Epsilon,Epsilon
11001,225,Lambda_11001_225.jpg,1062,Lambda,Lambda
11001,463,Tau_11001_463.jpg,1062,Tau,Tau
11001,129,Eta_11001_129.jpg,1062,Mu,Eta
11001,273,Nu_11001_273.jpg,1062,Nu,Nu
11001,391,Psi_11001_391.jpg,1062,Phi,Psi
11001,345,Phi_11001_345.jpg,1062,Delta,Phi
11001,153,Gamma_11001_153.jpg,1062,Upsilon,Gamma
11001,369,Pi_11001_369.jpg,1062,Theta,Pi
11001,511,Upsilon_11001_511.jpg,1062,Nu,Upsilon
11001,487,Theta_11001_487.jpg,1062,Theta,Theta
11001,177,Iota_11001_177.jpg,1062,Iota,Iota
11001,249,Mu_11001_249.jpg,1062,Kappa,Mu
11001,535,Xi_11001_535.jpg,1062,Xi,Xi
11001,58,Chi_11001_058.jpg,1062,Chi,Chi
11001,559,Zeta_11001_559.jpg,1062,Theta,Zeta
11010,536,Xi_11010_536.jpg,1007,Theta,Xi
11010,416,Rho_11010_416.jpg,1007,Theta,Rho
11010,178,Iota_11010_178.jpg,1007,Omicron,Iota
11010,346,Phi_11010_346.jpg,1007,Beta,Phi
11010,106,Epsilon_11010_106.jpg,1007,Beta,Epsilon
11010,488,Theta_11010_488.jpg,1007,Alpha,Theta
11010,512,Upsilon_11010_512.jpg,1007,Omicron,Upsilon
11010,560,Zeta_11010_560.jpg,1007,Theta,Zeta
11010,298,Omega_11010_298.jpg,1007,Omega,Omega
11010,226,Lambda_11010_226.jpg,1007,Lambda,Lambda
11010,10,Alpha_11010_010.jpg,1007,Omega,Alpha
11010,59,Chi_11010_059.jpg,1007,Chi,Chi
11010,250,Mu_11010_250.jpg,1007,Kappa,Mu
11010,82,Delta_11010_082.jpg,1007,Delta,Delta
11010,154,Gamma_11010_154.jpg,1007,Upsilon,Gamma
11010,274,Nu_11010_274.jpg,1007,Kappa,Nu
11010,322,Omicron_11010_322.jpg,1007,Sigma,Omicron
11010,33,Beta_11010_033.jpeg,1007,Omega,Beta
11010,464,Tau_11010_464.jpg,1007,Tau,Tau
11010,441,Sigma_11010_441.jpg,1007,Alpha,Sigma
11010,202,Kappa_11010_202.jpg,1007,Kappa,Kappa
11010,370,Pi_11010_370.jpg,1007,Upsilon,Pi
11010,130,Eta_11010_130.jpg,1007,Kappa,Eta
11044,299,Omega_11044_299.jpg,1063,Omega,Omega
11044,34,Beta_11044_034.jpg,1063,Omega,Beta
11044,417,Rho_11044_417.jpg,1063,Rho,Rho
11044,155,Gamma_11044_155.jpg,1063,Upsilon,Gamma
11044,347,Phi_11044_347.jpg,1063,Theta,Phi
11044,203,Kappa_11044_203.jpg,1063,Upsilon,Kappa
11044,60,Chi_11044_060.jpg,1063,Chi,Chi
11044,561,Zeta_11044_561.jpg,1063,Theta,Zeta
11044,537,Xi_11044_537.jpg,1063,Theta,Xi
11044,131,Eta_11044_131.jpg,1063,Eta,Eta
11044,83,Delta_11044_083.jpg,1063,Alpha,Delta
11044,392,Psi_11044_392.jpg,1063,Phi,Psi
11044,323,Omicron_11044_323.jpg,1063,Omicron,Omicron
11044,11,Alpha_11044_011.jpg,1063,Omicron,Alpha
11044,251,Mu_11044_251.jpg,1063,Mu,Mu
11044,513,Upsilon_11044_513.jpg,1063,Omicron,Upsilon
11044,538,Xi_11044_538.jpg,1063,Xi,Xi
11044,179,Iota_11044_179.jpg,1063,Beta,Iota
11044,442,Sigma_11044_442.jpg,1063,Gamma,Sigma
11044,489,Theta_11044_489.jpg,1063,Lambda,Theta
11044,107,Epsilon_11044_107.jpg,1063,Epsilon,Epsilon
11044,35,Beta_11044_035.jpg,1063,Kappa,Beta
11044,465,Tau_11044_465.jpg,1063,Tau,Tau
11044,371,Pi_11044_371.jpg,1063,Tau,Pi
11044,227,Lambda_11044_227.jpg,1063,Lambda,Lambda
11044,275,Nu_11044_275.jpg,1063,Mu,Nu
11045,372,Pi_11045_372.jpg,1040,Tau,Pi
11045,180,Iota_11045_180.jpg,1040,Iota,Iota
11045,324,Omicron_11045_324.jpg,1040,Theta,Omicron
11045,394,Psi_11045_394.jpg,1040,Psi,Psi
11045,84,Delta_11045_084.jpg,1040,Zeta,Delta
11045,348,Phi_11045_348.jpg,1040,Phi,Phi
11045,132,Eta_11045_132.jpg,1040,Kappa,Eta
11045,418,Rho_11045_418.jpg,1040,Rho,Rho
11045,252,Mu_11045_252.jpg,1040,Mu,Mu
11045,466,Tau_11045_466.jpg,1040,Tau,Tau
11045,108,Epsilon_11045_108.jpg,1040,Sigma,Epsilon
11045,36,Beta_11045_036.jpeg,1040,Omega,Beta
11045,393,Psi_11045_393.jpg,1040,Phi,Psi
11045,204,Kappa_11045_204.jpg,1040,Kappa,Kappa
11045,562,Zeta_11045_562.jpg,1040,Omicron,Zeta
11045,156,Gamma_11045_156.jpg,1040,Upsilon,Gamma
11045,443,Sigma_11045_443.jpg,1040,Sigma,Sigma
11045,276,Nu_11045_276.jpg,1040,Mu,Nu
11045,61,Chi_11045_061.jpg,1040,Chi,Chi
11045,490,Theta_11045_490.jpg,1040,Beta,Theta
11045,228,Lambda_11045_228.jpg,1040,Chi,Lambda
11045,514,Upsilon_11045_514.jpg,1040,Omega,Upsilon
11045,12,Alpha_11045_012.jpg,1040,Omicron,Alpha
11045,300,Omega_11045_300.jpg,1040,Omega,Omega
12004,373,Pi_12004_373.jpeg,1133,Omicron,Pi
12004,563,Zeta_12004_563.jpeg,1133,Theta,Zeta
12004,13,Alpha_12004_013.jpg,1133,Omicron,Alpha
